0.0,0.0
-0.50008470770858,-2.8907788645516174e-13
0.5195136708375858,-3.471953191258862e-13
2.045633822068295,7.917236281635279e-14
2.0897902135516375,-127.99999999999949
0.8397060363176801,8.67926761953296e-13
0.33879748169486346,5.852283199985382e-13
1.2121670385448677,4.141736541413063e-13
1.7071067811865475,1.5401868336018743e-13
0.5854173430137732,-9.409753836607483e-15
-0.7995167013952909,1.56817696035836e-13
-0.5975285011825333,2.332171774545983e-13
0.6309863136978365,3.5569647529956825e-13
0.8645304155234643,2.279870743410573e-13
-0.1090049331484148,-3.8848987083343307e-13
-0.36828398609612323,2.0890298815396585e-13
0.9999999999999993,-127.99999999999989
2.358653439440519,-4.626196986657967e-14
2.070575493954863,2.4206666107503338e-14
1.0493502559409502,1.2785068733213e-13
1.2167727513247462,3.2459717320430255e-13
2.3613710298792485,4.494879497935874e-13
2.4624559260003798,3.7218339708700247e-13
0.9606035637116888,1.6979923977805516e-13
-0.2928932188134521,-4.426733528272036e-14
5.6619529782429234e-2,-1.1656473890865596e-13
0.7723429843443455,-1.7738846091481298e-13
0.10308743733431952,2.1653281761311217e-14
-1.3244233488214696,3.702379386541159e-13
-1.4650644675593627,1.7734667753900297e-14
-0.12933302680532272,-1.366376476430874e-13
0.6961189883676999,-8.792521484838885e-14
6.1479932212003e-16,7.908036885458647e-14
-0.6961189883677004,1.7695585375688363e-14
0.1293330268053468,2.330478224660717e-13
1.4650644675593774,-4.1479024845957956e-13
1.3244233488214512,-5.6065238968470315e-14
-0.10308743733431719,-2.8464222871696113e-13
-0.7723429843443399,2.457816861079833e-13
-5.661952978243007e-2,2.6460518159938967e-13
0.2928932188134532,3.1364107060931014e-13
-0.9606035637117117,9.547231487617069e-14
-2.4624559260003838,2.4262298093920823e-13
-2.361371029879238,3.329802098703042e-13
-1.2167727513247373,8.139053639677111e-14
-1.049350255940949,8.127024742621139e-14
-2.070575493954889,-6.13255950173634e-14
-2.358653439440513,4.614636622787041e-14
-0.9999999999999879,1.4549995344575053e-13
0.368283986096123,2.2640384804279432e-13
0.10900493314840343,2.3251526649543013e-13
-0.8645304155234675,-1.807366925833807e-14
-0.6309863136978177,1.5710468178640354e-13
0.597528501182526,2.642372725023291e-13
0.7995167013952954,6.40808947307473e-13
-0.5854173430138133,1.2171766759157253e-12
-1.7071067811865468,127.99999999999999
-1.212167038544833,-1.0485649623856786e-12
-0.33879748169485335,-7.039569618507026e-13
-0.8397060363176989,-3.76788596400401e-13
-2.089790213551649,3.385442998691926e-13
-2.0456338220682886,-4.242079483041786e-14
-0.5195136708375814,9.441891210577361e-14
0.50008470770858,5.075279822155231e-13
7.397399245811187e-16,-1.474376176702208e-13
-0.5000847077085816,-3.6454851736878175e-13
0.5195136708375758,-1.4592725943636237e-13
2.045633822068285,-8.803652503156281e-14
2.0897902135516113,-7.446101233480662e-15
0.8397060363176552,-2.2465760675357544e-13
0.3387974816948748,4.12473447963154e-14
1.2121670385448864,-2.7879874753196686e-13
1.7071067811865483,-1.9184653865522705e-13
0.585417343013763,1.2156124291444807e-13
-0.7995167013952927,-2.2256296476697738e-13
-0.5975285011825289,3.2426621186836003e-13
0.6309863136978349,-1.5360514930671932e-13
0.8645304155234688,4.594155355317239e-13
-0.10900493314840132,-2.7048300809094467e-14
-0.36828398609612556,3.3416286780773274e-13
1.0000000000000389,-3.2756297512234455e-13
2.3586534394405216,-7.496016282230704e-13
2.0705754939548364,-1.3219661689691668e-13
1.049350255940936,-9.442591915640383e-14
1.216772751324755,-6.309376414522426e-13
2.361371029879259,-1.1249655225407642e-13
2.462455926000376,1.1926081201803227e-13
0.9606035637116935,-2.052243306214382e-14
-0.29289321881344677,5.6774253091013803e-14
5.6619529782426486e-2,-1.872886146757854e-13
0.7723429843443402,-2.3750074460627913e-13
0.10308743733432169,-7.0226012629835665e-15
-1.3244233488214876,-8.041725228690509e-14
-1.4650644675593487,-5.3709856965814504e-14
-0.12933302680529712,-4.974465630397117e-14
0.6961189883676954,-3.02571557272163e-14
-2.6577311464043916e-14,1.3947650139419503e-13
-0.6961189883677072,-5.876387985294558e-14
0.12933302680534275,5.929182737991681e-13
1.4650644675593765,-1.8769667514803574e-13
1.3244233488214523,-1.1990943311766484e-13
-0.10308743733431508,-1.706622152928087e-13
-0.7723429843443398,-3.0182697054472637e-13
-5.661952978242887e-2,9.116618333032633e-14
0.2928932188134501,1.6978830305084003e-14
-0.9606035637117404,-3.39569963666378e-13
-2.4624559260003718,-2.552733627472818e-13
-2.3613710298792157,-8.143130559251302e-14
-1.216772751324759,3.0020822554204294e-14
-1.0493502559409653,2.3116933383079637e-14
-2.070575493954938,-2.457371893224317e-13
-2.3586534394405145,-3.894804797522819e-13
-0.9999999999999342,-2.7000623958883807e-13
0.3682839860961217,-4.3248475783494965e-13
0.10900493314834925,-3.8574518648234257e-13
-0.8645304155234652,1.0649819354987153e-13
-0.6309863136977991,1.6441284771504357e-13
0.5975285011825248,8.718094217385486e-13
0.7995167013952751,5.95127608442648e-13
-0.5854173430137521,5.069731940296329e-13
-1.707106781186543,-2.5915796482001818e-14
-1.2121670385448926,-4.486237197637305e-14
-0.3387974816948537,-1.812123990442562e-13
-0.8397060363177443,-1.6817916920906895e-13
-2.0897902135516477,8.526512829121202e-14
-2.0456338220682606,3.362928963598533e-14
-0.5195136708375807,-1.4028757533083886e-13
0.5000847077085682,-1.7391775262042482e-14
1.4794798491622374e-15,0.0
-0.5000847077085934,1.7391775262042583e-14
0.5195136708375698,1.402875753308389e-13
2.045633822068317,-3.3629289635985695e-14
2.0897902135516526,-7.815970093361102e-14
0.8397060363176571,1.681791692090689e-13
0.3387974816948527,1.8121239904425598e-13
1.212167038544888,4.4862371976373e-14
1.7071067811865464,1.6511573222236618e-14
0.5854173430137629,-5.069731940296331e-13
-0.7995167013953133,-5.951276084426481e-13
-0.5975285011825302,-8.718094217385482e-13
